Id,ItemId,LocalLanguageId,Name
7936,835,8,Pikacium Z
7937,835,9,Pikanium Z
7938,835,11,ピカチュウＺ
7939,835,12,皮卡丘Ｚ
7940,836,1,ぎんのおうかん
7941,836,3,은왕관
7942,836,4,銀色王冠
7943,836,5,Capsule d’Argent
7944,836,6,Silberkronkorken
7945,836,7,Chapa Plateada
7946,836,8,Tappo d’argento
7947,836,9,Bottle Cap
7948,836,11,ぎんのおうかん
7949,836,12,银色王冠
7950,837,1,きんのおうかん
7951,837,3,금왕관
7952,837,4,金色王冠
7953,837,5,Capsule d’Or
7954,837,6,Goldkronkorken
7955,837,7,Chapa Dorada
7956,837,8,Tappo d’oro
7957,837,9,Gold Bottle Cap
7958,837,11,きんのおうかん
7959,837,12,金色王冠
7960,838,1,Ｚリング
7961,838,3,Z링
7962,838,4,Ｚ手環
7963,838,5,Bracelet Z
7964,838,6,Z-Ring
7965,838,7,Pulsera Z
7966,838,8,Cerchio Z
7967,838,9,Z-Ring
7968,838,11,Ｚリング
7969,838,12,Ｚ手环
7970,839,1,ジュナイパーＺ
7971,839,3,모크나이퍼Z
7972,839,4,狙射樹梟Ｚ
7973,839,5,Archézélite
7974,839,6,Silvarronium Z
7975,839,7,Dueyestal Z
7976,839,8,Deciduenium Z
7977,839,9,Decidium Z
7978,839,11,ジュナイパーＺ
7979,839,12,狙射树枭Ｚ
7980,840,1,ガオガエンＺ
7981,840,3,어흥염Z
7982,840,4,熾焰咆哮虎Ｚ
7983,840,5,Félinozélite
7984,840,6,Fuegronium Z
7985,840,7,Incinostal Z
7986,840,8,Incineronium Z
7987,840,9,Incinium Z
7988,840,11,ガオガエンＺ
7989,840,12,炽焰咆哮虎Ｚ
7990,841,1,アシレーヌＺ
7991,841,3,누리레느Z
7992,841,4,西獅海壬Ｚ
7993,841,5,Oratozélite
7994,841,6,Primarenium Z
7995,841,7,Primastal Z
7996,841,8,Primarinium Z
7997,841,9,Primarium Z
7998,841,11,アシレーヌＺ
7999,841,12,西狮海壬Ｚ
8000,842,1,カプＺ
8001,842,3,카푸Z
8002,842,4,卡璞Ｚ
8003,842,5,Tokozélite
8004,842,6,Kapium Z
8005,842,7,Tapistal Z
8006,842,8,Tapium Z
8007,842,9,Tapunium Z
8008,842,11,カプＺ
8009,842,12,卡璞Ｚ
8010,843,1,マーシャドーＺ
8011,843,3,마샤도Z
8012,843,4,瑪夏多Ｚ
8013,843,5,Marshadozélite
8014,843,6,Marshadownium Z
8015,843,7,Marshastal Z
8016,843,8,Marshadium Z
8017,843,9,Marshadium Z
8018,843,11,マーシャドーＺ
8019,843,12,玛夏多Ｚ
8020,844,1,アロライＺ
8021,844,3,알로라이Z
8022,844,4,阿羅雷Ｚ
8023,844,5,Aloraïzélite
8024,844,6,A-Raichunium Z
8025,844,7,Alo-Raistal Z
8026,844,8,Aloraicium Z
8027,844,9,Aloraichium Z
8028,844,11,アロライＺ
8029,844,12,阿罗雷Ｚ
8030,845,1,カビゴンＺ
8031,845,3,잠만보Z
8032,845,4,卡比獸Ｚ
8033,845,5,Ronflézélite
8034,845,6,Relaxonium Z
8035,845,7,Snorlastal Z
8036,845,8,Snorlactium Z
8037,845,9,Snorlium Z
8038,845,11,カビゴンＺ
8039,845,12,卡比兽Ｚ
8040,846,1,イーブイＺ
8041,846,3,이브이Z
8042,846,4,伊布Ｚ
8043,846,5,Évolizélite
8044,846,6,Evolium Z
8045,846,7,Eeveestal Z
8046,846,8,Eevium Z
8047,846,9,Eevium Z
8048,846,11,イーブイＺ
8049,846,12,伊布Ｚ
8050,847,1,ミュウＺ
8051,847,3,뮤Z
8052,847,4,夢幻Ｚ
8053,847,5,Mewzélite
8054,847,6,Mewnium Z
8055,847,7,Mewstal Z
8056,847,8,Mewnium Z
8057,847,9,Mewnium Z
8058,847,11,ミュウＺ
8059,847,12,梦幻Ｚ
8060,877,1,サトピカＺ
8061,877,3,지우피카Z
8062,877,4,智皮卡Ｚ
8063,877,5,Pikachazélite
8064,877,6,Ash-Pikachium Z
8065,877,7,Ash-Pikastal Z
8066,877,8,Ashpikacium Z
8067,877,9,Pikashunium Z
8068,877,11,サトピカＺ
8069,877,12,智皮卡Ｚ
8070,878,1,ざいりょうぶくろ
8071,878,3,재료주머니
8072,878,4,材料袋
8073,878,5,Sac Ingrédients
8074,878,6,Zutatenbeutel
8075,878,7,Zurrón
8076,878,8,Portaingredienti
8077,878,9,Forage Bag
8078,878,11,ざいりょうぶくろ
8079,878,12,材料袋
8080,879,1,つりざお
8081,879,3,낚싯대
8082,879,4,釣竿
8083,879,5,Canne à Pêche
8084,879,6,Angel
8085,879,7,Caña
8086,879,8,Amo
8087,879,9,Fishing Rod
8088,879,11,つりざお
8089,879,12,钓竿
8090,880,1,はかせのふくめん
8091,880,3,박사의복면
8092,880,4,博士的面罩
8093,880,5,Masque du Prof
8094,880,6,Maske des Profs
8095,880,7,Máscara Profesor
8096,880,8,Maschera Prof.
8097,880,9,Professor’s Mask
8098,880,11,はかせのふくめん
8099,880,12,博士的面罩
8100,881,1,フェスチケット
8101,881,3,페스티켓
8102,881,4,圓慶票
8103,881,5,Festicket
8104,881,6,Festival-Ticket
8105,881,7,Festicupón
8106,881,8,Festicket
8107,881,9,Festival Ticket
8108,881,11,フェスチケット
8109,881,12,圆庆票
8110,882,1,かがやくいし
8111,882,3,빛나는돌
8112,882,4,光輝石
8113,882,5,Gemme Lumière
8114,882,6,Glitzerstein
8115,882,7,Piedra Brillante
8116,882,8,Pietra lucente
8117,882,9,Sparkling Stone
8118,882,11,かがやくいし
8119,882,12,光辉石
8120,883,1,ビビリだま
8121,883,3,주눅구슬
8122,883,4,膽怯球
8123,883,5,Orbe Frousse
8124,883,6,Zitterorb
8125,883,7,Nerviosfera
8126,883,8,Fifasfera
8127,883,9,Adrenaline Orb
8128,883,11,ビビリだま
8129,883,12,胆怯球
8130,884,1,ジガルデキューブ
8131,884,3,지가르데큐브
8132,884,4,基格爾德多面體
8133,884,5,Boîte Zygarde
8134,884,6,Zygarde-Würfel
8135,884,7,Arca de Zygarde
8136,884,8,Teca Zygarde
8137,884,9,Zygarde Cube
8138,884,11,ジガルデキューブ
8139,884,12,基格尔德多面体
8140,885,1,こおりのいし
8141,885,3,얼음의돌
8142,885,4,冰之石
8143,885,5,Pierre Glace
8144,885,6,Eisstein
8145,885,7,Piedra Hielo
8146,885,8,Pietragelo
8147,885,9,Ice Stone
8148,885,11,こおりのいし
8149,885,12,冰之石
8150,886,1,ライドギア
8151,886,3,라이드기어
8152,886,4,騎行裝置
8153,886,5,Appel-Monture
8154,886,6,PokéMobil-Funk
8155,886,7,Buscamontura
8156,886,8,Chiamapassaggio
8157,886,9,Ride Pager
8158,886,11,ライドギア
8159,886,12,骑行装置
8160,887,1,ウルトラボール
8161,887,3,울트라볼
8162,887,4,究極球
8163,887,5,Ultra Ball
8164,887,6,Ultraball
8165,887,7,Ente Ball
8166,887,8,UC Ball
8167,887,9,Beast Ball
8168,887,11,ウルトラボール
8169,887,12,究极球
8170,888,1,おおきいマラサダ
8171,888,3,큰 말라사다
8172,888,4,大馬拉薩達
8173,888,5,Malasada Maxi
8174,888,6,Maxi-Malasada
8175,888,7,Malasada Maxi
8176,888,8,Malasada maxi
8177,888,9,Big Malasada
8178,888,11,おおきいマラサダ
8179,888,12,大马拉萨达
8180,889,1,くれないのミツ
8181,889,3,다홍꿀
8182,889,4,朱紅色花蜜
8183,889,5,Nectar Rouge
8184,889,6,Roter Nektar
8185,889,7,Néctar Rojo
8186,889,8,Nettare rosso
8187,889,9,Red Nectar
8188,889,11,くれないのミツ
8189,889,12,朱红色花蜜
8190,890,1,やまぶきのミツ
8191,890,3,진노랑꿀
8192,890,4,金黃色花蜜
8193,890,5,Nectar Jaune
8194,890,6,Gelber Nektar
8195,890,7,Néctar Amarillo
8196,890,8,Nettare giallo
8197,890,9,Yellow Nectar
8198,890,11,やまぶきのミツ
8199,890,12,金黄色花蜜
8200,891,1,うすもものミツ
8201,891,3,연분홍꿀
8202,891,4,桃粉色花蜜
8203,891,5,Nectar Rose
8204,891,6,Rosa Nektar
8205,891,7,Néctar Rosa
8206,891,8,Nettare rosa
8207,891,9,Pink Nectar
8208,891,11,うすもものミツ
8209,891,12,桃粉色花蜜
8210,892,1,むらさきのミツ
8211,892,3,보라꿀
8212,892,4,蘭紫色花蜜
8213,892,5,Nectar Mauve
8214,892,6,Purpurner Nektar
8215,892,7,Néctar Violeta
8216,892,8,Nettare viola
8217,892,9,Purple Nectar
8218,892,11,むらさきのミツ
8219,892,12,兰紫色花蜜
8220,893,1,たいようのふえ
8221,893,3,태양의피리
8222,893,4,太陽之笛
8223,893,5,Flûte du Soleil
8224,893,6,Sonnenflöte
8225,893,7,Flauta Solar
8226,893,8,Flauto solare
8227,893,9,Sun Flute
8228,893,11,たいようのふえ
8229,893,12,太阳之笛
8230,894,1,つきのふえ
8231,894,3,달의피리
8232,894,4,月亮之笛
8233,894,5,Flûte de la Lune
8234,894,6,Mondflöte
8235,894,7,Flauta Lunar
8236,894,8,Flauto lunare
8237,894,9,Moon Flute
8238,894,11,つきのふえ
8239,894,12,月亮之笛
8240,895,1,あやしいカード
8241,895,3,괴상한카드
8242,895,4,奇異卡片
8243,895,5,Message Mystère
8244,895,6,Seltsame Karte
8245,895,7,Nota Intrigante
8246,895,8,Lettera segreta
8247,895,9,Enigmatic Card
8248,895,11,あやしいカード
8249,895,12,奇异卡片
8250,896,1,グランドコート
8251,896,3,그라운드코트
8252,896,4,大地膜
8253,896,5,Champ’Duit
8254,896,6,Feldbeschichtung
8255,896,7,Cubresuelos
8256,896,8,Fissacampo
8257,896,9,Terrain Extender
8258,896,11,グランドコート
8259,896,12,大地膜
8260,897,1,ぼうごパット
8261,897,3,방호패드
8262,897,4,部位護具
8263,897,5,Pare-Effet
8264,897,6,Schutzpolster
8265,897,7,Paracontacto
8266,897,8,Smorzaurti
8267,897,9,Protective Pads
8268,897,11,ぼうごパット
8269,897,12,部位护具
8270,898,1,エレキシード
8271,898,3,일렉트릭시드
8272,898,4,電氣種子
8273,898,5,Graine Électrik
8274,898,6,Elektro-Samen
8275,898,7,Semilla Electro
8276,898,8,Elettroseme
8277,898,9,Electric Seed
8278,898,11,エレキシード
8279,898,12,电气种子
8280,899,1,サイコシード
8281,899,3,사이코시드
8282,899,4,精神種子
8283,899,5,Graine Psychique
8284,899,6,Psycho-Samen
8285,899,7,Semilla Psique
8286,899,8,Psicoseme
8287,899,9,Psychic Seed
8288,899,11,サイコシード
8289,899,12,精神种子
8290,900,1,ミストシード
8291,900,3,미스트시드
8292,900,4,薄霧種子
8293,900,5,Graine Brume
8294,900,6,Nebel-Samen
8295,900,7,Semilla Bruma
8296,900,8,Nebbiaseme
8297,900,9,Misty Seed
8298,900,11,ミストシード
8299,900,12,薄雾种子
8300,901,1,グラスシード
8301,901,3,그래스시드
8302,901,4,青草種子
8303,901,5,Graine Herbe
8304,901,6,Gras-Samen
8305,901,7,Semilla Hierba
8306,901,8,Erbaseme
8307,901,9,Grassy Seed
8308,901,11,グラスシード
8309,901,12,青草种子
8310,902,1,ファイトメモリ
8311,902,3,파이팅메모리
8312,902,4,戰鬥記憶碟
8313,902,5,ROM Combat
8314,902,6,Kampf-Disc
8315,902,7,Disco Lucha
8316,902,8,ROM Lotta
8317,902,9,Fighting Memory
8318,902,11,ファイトメモリ
8319,902,12,战斗存储碟
8320,903,1,フライングメモリ
8321,903,3,플라잉메모리
8322,903,4,飛翔記憶碟
8323,903,5,ROM Vol
8324,903,6,Flug-Disc
8325,903,7,Disco Volador
8326,903,8,ROM Volante
8327,903,9,Flying Memory
8328,903,11,フライングメモリ
8329,903,12,飞翔存储碟
8330,904,1,ポイズンメモリ
8331,904,3,포이즌메모리
8332,904,4,毒記憶碟
8333,904,5,ROM Poison
8334,904,6,Gift-Disc
8335,904,7,Disco Veneno
8336,904,8,ROM Veleno
8337,904,9,Poison Memory
8338,904,11,ポイズンメモリ
8339,904,12,毒存储碟
8340,905,1,グラウンドメモリ
8341,905,3,그라운드메모리
8342,905,4,大地記憶碟
8343,905,5,ROM Sol
8344,905,6,Boden-Disc
8345,905,7,Disco Tierra
8346,905,8,ROM Terra
8347,905,9,Ground Memory
8348,905,11,グラウンドメモリ
8349,905,12,大地存储碟
8350,906,1,ロックメモリ
8351,906,3,락메모리
8352,906,4,岩石記憶碟
8353,906,5,ROM Roche
8354,906,6,Gesteins-Disc
8355,906,7,Disco Roca
8356,906,8,ROM Roccia
8357,906,9,Rock Memory
8358,906,11,ロックメモリ
8359,906,12,岩石存储碟
8360,907,1,バグメモリ
8361,907,3,버그메모리
8362,907,4,蟲子記憶碟
8363,907,5,ROM Insecte
8364,907,6,Käfer-Disc
8365,907,7,Disco Bicho
8366,907,8,ROM Coleottero
8367,907,9,Bug Memory
8368,907,11,バグメモリ
8369,907,12,虫子存储碟
8370,908,1,ゴーストメモリ
8371,908,3,고스트메모리
8372,908,4,幽靈記憶碟
8373,908,5,ROM Spectre
8374,908,6,Geister-Disc
8375,908,7,Disco Fantasma
8376,908,8,ROM Spettro
8377,908,9,Ghost Memory
8378,908,11,ゴーストメモリ
8379,908,12,幽灵存储碟
8380,909,1,スチールメモリ
8381,909,3,스틸메모리
8382,909,4,鋼鐵記憶碟
8383,909,5,ROM Acier
8384,909,6,Stahl-Disc
8385,909,7,Disco Acero
8386,909,8,ROM Acciaio
8387,909,9,Steel Memory
8388,909,11,スチールメモリ
8389,909,12,钢铁存储碟
8390,910,1,ファイヤーメモリ
8391,910,3,파이어메모리
8392,910,4,火焰記憶碟
8393,910,5,ROM Feu
8394,910,6,Feuer-Disc
8395,910,7,Disco Fuego
8396,910,8,ROM Fuoco
8397,910,9,Fire Memory
8398,910,11,ファイヤーメモリ
8399,910,12,火焰存储碟
8400,911,1,ウオーターメモリ
8401,911,3,워터메모리
8402,911,4,清水記憶碟
8403,911,5,ROM Eau
8404,911,6,Wasser-Disc
8405,911,7,Disco Agua
8406,911,8,ROM Acqua
8407,911,9,Water Memory
8408,911,11,ウオーターメモリ
8409,911,12,清水存储碟
8410,912,1,グラスメモリ
8411,912,3,그래스메모리
8412,912,4,青草記憶碟
8413,912,5,ROM Plante
8414,912,6,Pflanzen-Disc
8415,912,7,Disco Planta
8416,912,8,ROM Erba
8417,912,9,Grass Memory
8418,912,11,グラスメモリ
8419,912,12,青草存储碟
8420,913,1,エレクトロメモリ
8421,913,3,일렉트릭메모리
8422,913,4,電子記憶碟
8423,913,5,ROM Électrik
8424,913,6,Elektro-Disc
8425,913,7,Disco Eléctrico
8426,913,8,ROM Elettro
8427,913,9,Electric Memory
8428,913,11,エレクトロメモリ
8429,913,12,电子存储碟
8430,914,1,サイキックメモリ
8431,914,3,사이킥메모리
8432,914,4,精神記憶碟
8433,914,5,ROM Psy
8434,914,6,Psycho-Disc
8435,914,7,Disco Psíquico
8436,914,8,ROM Psico
8437,914,9,Psychic Memory
8438,914,11,サイキックメモリ
8439,914,12,精神存储碟
8440,915,1,アイスメモリ
8441,915,3,아이스메모리
8442,915,4,冰雪記憶碟
8443,915,5,ROM Glace
8444,915,6,Eis-Disc
8445,915,7,Disco Hielo
8446,915,8,ROM Ghiaccio
8447,915,9,Ice Memory
8448,915,11,アイスメモリ
8449,915,12,冰雪存储碟
8450,916,1,ドラゴンメモリ
8451,916,3,드래곤메모리
8452,916,4,龍記憶碟
8453,916,5,ROM Dragon
8454,916,6,Drachen-Disc
8455,916,7,Disco Dragón
8456,916,8,ROM Drago
8457,916,9,Dragon Memory
8458,916,11,ドラゴンメモリ
8459,916,12,龙存储碟
8460,917,1,ダークメモリ
8461,917,3,다크메모리
8462,917,4,黑暗記憶碟
8463,917,5,ROM Ténèbres
8464,917,6,Unlicht-Disc
8465,917,7,Disco Siniestro
8466,917,8,ROM Buio
8467,917,9,Dark Memory
8468,917,11,ダークメモリ
8469,917,12,黑暗存储碟
8470,918,1,フェアリーメモリ
8471,918,3,페어리메모리
8472,918,4,妖精記憶碟
8473,918,5,ROM Fée
8474,918,6,Feen-Disc
8475,918,7,Disco Hada
8476,918,8,ROM Folletto
8477,918,9,Fairy Memory
8478,918,11,フェアリーメモリ
8479,918,12,妖精存储碟
8480,919,1,じてんしゃ
8481,919,3,자전거
8482,919,4,自行車
8483,919,5,Bicyclette
8484,919,6,Fahrrad
8485,919,7,Bici
8486,919,8,Bicicletta
8487,919,9,Bike
8488,919,11,じてんしゃ
8489,919,12,自行车
8490,920,1,そうこのカギ
8491,920,3,창고열쇠
8492,920,4,倉庫鑰匙
8493,920,5,Clé Stockage
8494,920,6,Lagerschlüssel
8495,920,7,Llave Almacén
8496,920,8,Depochiave
8497,920,9,Storage Key
8498,920,11,そうこのカギ
8499,920,12,仓库钥匙
8500,921,1,ちかのかぎ
8501,921,3,지하의열쇠
8502,921,4,地下鑰匙
8503,921,5,Clé Sous-Sol
8504,921,6,Kelleröffner
8505,921,7,Llave Sótano
8506,921,8,Chiave sotterr.
8507,921,9,Basement Key
8508,921,11,ちかのかぎ
8509,921,12,地下钥匙
8510,922,1,ライブキャスター
8511,922,3,라이브캐스터
8512,922,4,即時通訊器
8513,922,5,Vokit
8514,922,6,Viso-Caster
8515,922,7,Videomisor
8516,922,8,Interpoké
8517,922,9,Xtransceiver
8518,922,11,ライブキャスター
8519,922,12,即时通讯器
8520,923,1,ライブキャスター
8521,923,3,라이브캐스터
8522,923,4,即時通訊器
8523,923,5,Vokit
8524,923,6,Viso-Caster
8525,923,7,Videomisor
8526,923,8,Interpoké
8527,923,9,Xtransceiver
8528,923,11,ライブキャスター
8529,923,12,即时通讯器
8530,924,1,いでんしのくさび
8531,924,3,유전자쐐기
8532,924,4,基因之楔
8533,924,5,Pointeau ADN
8534,924,6,DNS-Keil
8535,924,7,Punta ADN
8536,924,8,Cuneo DNA
8537,924,9,DNA Splicers
8538,924,11,いでんしのくさび
8539,924,12,基因之楔
8540,925,1,いでんしのくさび
8541,925,3,유전자쐐기
8542,925,4,基因之楔
8543,925,5,Pointeau ADN
8544,925,6,DNS-Keil
8545,925,7,Punta ADN
8546,925,8,Cuneo DNA
8547,925,9,DNA Splicers
8548,925,11,いでんしのくさび
8549,925,12,基因之楔
8550,926,1,わすれもの
8551,926,3,잊은물건
8552,926,4,遺忘物
8553,926,5,Objet Trouvé
8554,926,6,Fundsache
8555,926,7,Objeto Perdido
8556,926,8,Oggetto perso
8557,926,9,Dropped Item
8558,926,11,わすれもの
8559,926,12,遗忘物
8560,927,1,わすれもの
8561,927,3,잊은물건
8562,927,4,遺忘物
8563,927,5,Objet Trouvé
8564,927,6,Fundsache
8565,927,7,Objeto Perdido
8566,927,8,Oggetto perso
8567,927,9,Dropped Item
8568,927,11,わすれもの
8569,927,12,遗忘物
8570,928,1,ホロキャスター
8571,928,3,홀로캐스터
8572,928,4,全像投影通訊器
8573,928,5,Holokit
8574,928,6,Holo-Log
8575,928,7,Holomisor
8576,928,8,Holovox
8577,928,9,Holo Caster
8578,928,11,ホロキャスター
8579,928,12,全息影像通讯器
8580,929,1,じてんしゃ
8581,929,3,자전거
8582,929,4,自行車
8583,929,5,Bicyclette
8584,929,6,Fahrrad
8585,929,7,Bici
8586,929,8,Bicicletta
8587,929,9,Bike
8588,929,11,じてんしゃ
8589,929,12,自行车
8590,930,1,ホロキャスター
8591,930,3,홀로캐스터
8592,930,4,全像投影通訊器
8593,930,5,Holokit
8594,930,6,Holo-Log
8595,930,7,Holomisor
8596,930,8,Holovox
8597,930,9,Holo Caster
8598,930,11,ホロキャスター
8599,930,12,全息影像通讯器
8600,931,1,ちかのカギ
8601,931,3,지하열쇠
8602,931,4,地下鑰匙
8603,931,5,Clé Sous-Sol
8604,931,6,Kelleröffner
8605,931,7,Llave del Sótano
8606,931,8,Chiave sotterr.
8607,931,9,Basement Key
8608,931,11,ちかのカギ
8609,931,12,地下钥匙
8610,932,1,そうこのカギ
8611,932,3,창고열쇠
8612,932,4,倉庫鑰匙
8613,932,5,Clé Stockage
8614,932,6,Lagerschlüssel
8615,932,7,Llave Almacén
8616,932,8,Chiave magazzino
8617,932,9,Storage Key
8618,932,11,そうこのカギ
8619,932,12,仓库钥匙
8620,933,1,ふねのチケット
8621,933,3,승선티켓
8622,933,4,船票
8623,933,5,Passe Bateau
8624,933,6,Bootsticket
8625,933,7,Ticket Barco
8626,933,8,Biglietto nave
8627,933,9,S.S. Ticket
8628,933,11,ふねのチケット
8629,933,12,船票
8630,934,1,ライブドレス
8631,934,3,라이브드레스
8632,934,4,演出禮裙
8633,934,5,Robe Live
8634,934,6,Live-Kleid
8635,934,7,Vestido de Gala
8636,934,8,Vestito Live
8637,934,9,Contest Costume
8638,934,11,ライブドレス
8639,934,12,演出礼裙
8640,935,1,いんせき
8641,935,3,운석
8642,935,4,隕石
8643,935,5,Météorite
8644,935,6,Meteorit
8645,935,7,Meteorito
8646,935,8,Meteorite
8647,935,9,Meteorite
8648,935,11,いんせき
8649,935,12,陨石
8650,936,1,いんせき
8651,936,3,운석
8652,936,4,隕石
8653,936,5,Météorite
8654,936,6,Meteorit
8655,936,7,Meteorito
8656,936,8,Meteorite
8657,936,9,Meteorite
8658,936,11,いんせき
8659,936,12,陨石
8660,937,1,いんせき
8661,937,3,운석
8662,937,4,隕石
8663,937,5,Météorite
8664,937,6,Meteorit
8665,937,7,Meteorito
8666,937,8,Meteorite
8667,937,9,Meteorite
8668,937,11,いんせき
8669,937,12,陨石
8670,938,1,ノーマルＺ
8671,938,3,노말Z
8672,938,4,一般Ｚ
8673,938,5,Normazélite
8674,938,6,Normium Z
8675,938,7,Normastal Z
8676,938,8,Normium Z
8677,938,9,Normalium Z
8678,938,11,ノーマルＺ
8679,938,12,一般Ｚ
8680,939,1,ホノオＺ
8681,939,3,불꽃Z
8682,939,4,火Ｚ
8683,939,5,Pyrozélite
8684,939,6,Pyrium Z
8685,939,7,Pirostal Z
8686,939,8,Pirium Z
8687,939,9,Firium Z
8688,939,11,ホノオＺ
8689,939,12,火Ｚ
8690,940,1,ミズＺ
8691,940,3,물Z
8692,940,4,水Ｚ
8693,940,5,Aquazélite
8694,940,6,Aquium Z
8695,940,7,Hidrostal Z
8696,940,8,Idrium Z
8697,940,9,Waterium Z
8698,940,11,ミズＺ
8699,940,12,水Ｚ
8700,941,1,デンキＺ
8701,941,3,전기Z
8702,941,4,電Ｚ
8703,941,5,Voltazélite
8704,941,6,Voltium Z
8705,941,7,Electrostal Z
8706,941,8,Electrium Z
8707,941,9,Electrium Z
8708,941,11,デンキＺ
8709,941,12,电Ｚ
8710,942,1,クサＺ
8711,942,3,풀Z
8712,942,4,草Ｚ
8713,942,5,Florazélite
8714,942,6,Botanium Z
8715,942,7,Fitostal Z
8716,942,8,Herbium Z
8717,942,9,Grassium Z
8718,942,11,クサＺ
8719,942,12,草Ｚ
8720,943,1,コオリＺ
8721,943,3,얼음Z
8722,943,4,冰Ｚ
8723,943,5,Cryozélite
8724,943,6,Glacium Z
8725,943,7,Criostal Z
8726,943,8,Glacium Z
8727,943,9,Icium Z
8728,943,11,コオリＺ
8729,943,12,冰Ｚ
8730,944,1,カクトウＺ
8731,944,3,격투Z
8732,944,4,格鬥Ｚ
8733,944,5,Combazélite
8734,944,6,Battalium Z
8735,944,7,Lizastal Z
8736,944,8,Luctium Z
8737,944,9,Fightinium Z
8738,944,11,カクトウＺ
8739,944,12,格斗Ｚ
8740,945,1,ドクＺ
8741,945,3,독Z
8742,945,4,毒Ｚ
8743,945,5,Toxizélite
8744,945,6,Toxium Z
8745,945,7,Toxistal Z
8746,945,8,Venenium Z
8747,945,9,Poisonium Z
8748,945,11,ドクＺ
8749,945,12,毒Ｚ
8750,946,1,ジメンＺ
8751,946,3,땅Z
8752,946,4,地面Ｚ
8753,946,5,Terrazélite
