Id,MoveId,LocalLanguageId,Name
5381,539,1,ナイトバースト
5382,539,3,나이트버스트
5383,539,4,暗黑爆破
5384,539,5,Explonuit
5385,539,6,Nachtflut
5386,539,7,Pulso Noche
5387,539,8,Urtoscuro
5388,539,9,Night Daze
5389,539,11,ナイトバースト
5390,539,12,暗黑爆破
5391,540,1,サイコブレイク
5392,540,3,사이코브레이크
5393,540,4,精神擊破
5394,540,5,Frappe Psy
5395,540,6,Psychostoß
5396,540,7,Onda Mental
5397,540,8,Psicobotta
5398,540,9,Psystrike
5399,540,11,サイコブレイク
5400,540,12,精神击破
5401,541,1,スイープビンタ
5402,541,3,스위프뺨치기
5403,541,4,掃尾拍打
5404,541,5,Plumo-Queue
5405,541,6,Kehrschelle
5406,541,7,Plumerazo
5407,541,8,Spazzasberla
5408,541,9,Tail Slap
5409,541,11,スイープビンタ
5410,541,12,扫尾拍打
5411,542,1,ぼうふう
5412,542,3,폭풍
5413,542,4,暴風
5414,542,5,Vent Violent
5415,542,6,Orkan
5416,542,7,Vendaval
5417,542,8,Tifone
5418,542,9,Hurricane
5419,542,11,ぼうふう
5420,542,12,暴风
5421,543,1,アフロブレイク
5422,543,3,아프로브레이크
5423,543,4,爆炸頭突擊
5424,543,5,Peignée
5425,543,6,Steinschädel
5426,543,7,Ariete
5427,543,8,Ricciolata
5428,543,9,Head Charge
5429,543,11,アフロブレイク
5430,543,12,爆炸头突击
5431,544,1,ギアソーサー
5432,544,3,기어소서
5433,544,4,齒輪飛盤
5434,544,5,Lancécrou
5435,544,6,Klikkdiskus
5436,544,7,Rueda Doble
5437,544,8,Ingracolpo
5438,544,9,Gear Grind
5439,544,11,ギアソーサー
5440,544,12,齿轮飞盘
5441,545,1,かえんだん
5442,545,3,화염탄
5443,545,4,火焰彈
5444,545,5,Incendie
5445,545,6,Flammenball
5446,545,7,Bomba Ígnea
5447,545,8,Sparafuoco
5448,545,9,Searing Shot
5449,545,11,かえんだん
5450,545,12,火焰弹
5451,546,1,テクノバスター
5452,546,3,테크노버스터
5453,546,4,高科技光炮
5454,546,5,Techno-Buster
5455,546,6,Techblaster
5456,546,7,Tecno Shock
5457,546,8,Tecnobotto
5458,546,9,Techno Blast
5459,546,11,テクノバスター
5460,546,12,高科技光炮
5461,547,1,いにしえのうた
5462,547,3,옛노래
5463,547,4,古老之歌
5464,547,5,Chant Antique
5465,547,6,Urgesang
5466,547,7,Canto Arcaico
5467,547,8,Cantoantico
5468,547,9,Relic Song
5469,547,11,いにしえのうた
5470,547,12,古老之歌
5471,548,1,しんぴのつるぎ
5472,548,3,신비의칼
5473,548,4,神秘之劍
5474,548,5,Lame Ointe
5475,548,6,Mystoschwert
5476,548,7,Sable Místico
5477,548,8,Spadamistica
5478,548,9,Secret Sword
5479,548,11,しんぴのつるぎ
5480,548,12,神秘之剑
5481,549,1,こごえるせかい
5482,549,3,얼다세계
5483,549,4,冰封世界
5484,549,5,Ère Glaciaire
5485,549,6,Eiszeit
5486,549,7,Mundo Gélido
5487,549,8,Gelamondo
5488,549,9,Glaciate
5489,549,11,こごえるせかい
5490,549,12,冰封世界
5491,550,1,らいげき
5492,550,3,뇌격
5493,550,4,雷擊
5494,550,5,Charge Foudre
5495,550,6,Blitzschlag
5496,550,7,Ataque Fulgor
5497,550,8,Lucesiluro
5498,550,9,Bolt Strike
5499,550,11,らいげき
5500,550,12,雷击
5501,551,1,あおいほのお
5502,551,3,푸른불꽃
5503,551,4,青焰
5504,551,5,Flamme Bleue
5505,551,6,Blauflammen
5506,551,7,Llama Azul
5507,551,8,Fuocoblu
5508,551,9,Blue Flare
5509,551,11,あおいほのお
5510,551,12,青焰
5511,552,1,ほのおのまい
5512,552,3,불꽃춤
5513,552,4,火之舞
5514,552,5,Danse du Feu
5515,552,6,Feuerreigen
5516,552,7,Danza Llama
5517,552,8,Voldifuoco
5518,552,9,Fiery Dance
5519,552,11,ほのおのまい
5520,552,12,火之舞
5521,553,1,フリーズボルト
5522,553,3,프리즈볼트
5523,553,4,冰凍伏特
5524,553,5,Éclair Gelé
5525,553,6,Frostvolt
5526,553,7,Rayo Gélido
5527,553,8,Elettrogelo
5528,553,9,Freeze Shock
5529,553,11,フリーズボルト
5530,553,12,冰冻伏特
5531,554,1,コールドフレア
5532,554,3,콜드플레어
5533,554,4,極寒冷焰
5534,554,5,Feu Glacé
5535,554,6,Frosthauch
5536,554,7,Llama Gélida
5537,554,8,Vampagelida
5538,554,9,Ice Burn
5539,554,11,コールドフレア
5540,554,12,极寒冷焰
5541,555,1,バークアウト
5542,555,3,바크아웃
5543,555,4,大聲咆哮
5544,555,5,Aboiement
5545,555,6,Standpauke
5546,555,7,Alarido
5547,555,8,Urlorabbia
5548,555,9,Snarl
5549,555,11,バークアウト
5550,555,12,大声咆哮
5551,556,1,つららおとし
5552,556,3,고드름떨구기
5553,556,4,冰柱墜擊
5554,556,5,Chute Glace
5555,556,6,Eiszapfhagel
5556,556,7,Chuzos
5557,556,8,Scagliagelo
5558,556,9,Icicle Crash
5559,556,11,つららおとし
5560,556,12,冰柱坠击
5561,557,1,Ｖジェネレート
5562,557,3,V제너레이트
5563,557,4,Ｖ熱焰
5564,557,5,Coup Victoire
5565,557,6,V-Generator
5566,557,7,V de Fuego
5567,557,8,Generatore V
5568,557,9,V-create
5569,557,11,Ｖジェネレート
5570,557,12,Ｖ热焰
5571,558,1,クロスフレイム
5572,558,3,크로스플레임
5573,558,4,交錯火焰
5574,558,5,Flamme Croix
5575,558,6,Kreuzflamme
5576,558,7,Llama Fusión
5577,558,8,Incrofiamma
5578,558,9,Fusion Flare
5579,558,11,クロスフレイム
5580,558,12,交错火焰
5581,559,1,クロスサンダー
5582,559,3,크로스썬더
5583,559,4,交錯閃電
5584,559,5,Éclair Croix
5585,559,6,Kreuzdonner
5586,559,7,Rayo Fusión
5587,559,8,Incrotuono
5588,559,9,Fusion Bolt
5589,559,11,クロスサンダー
5590,559,12,交错闪电
5591,560,1,フライングプレス
5592,560,3,플라잉프레스
5593,560,4,飛身重壓
5594,560,5,Flying Press
5595,560,6,Flying Press
5596,560,7,Plancha Voladora
5597,560,8,Schiacciatuffo
5598,560,9,Flying Press
5599,560,11,フライングプレス
5600,560,12,飞身重压
5601,561,1,たたみがえし
5602,561,3,마룻바닥세워막기
5603,561,4,掀榻榻米
5604,561,5,Tatamigaeshi
5605,561,6,Tatami-Schild
5606,561,7,Escudo Tatami
5607,561,8,Ribaltappeto
5608,561,9,Mat Block
5609,561,11,たたみがえし
5610,561,12,掀榻榻米
5611,562,1,ゲップ
5612,562,3,트림
5613,562,4,打嗝
5614,562,5,Éructation
5615,562,6,Rülpser
5616,562,7,Eructo
5617,562,8,Rutto
5618,562,9,Belch
5619,562,11,ゲップ
5620,562,12,打嗝
5621,563,1,たがやす
5622,563,3,일구기
5623,563,4,耕地
5624,563,5,Fertilisation
5625,563,6,Pflüger
5626,563,7,Fertilizante
5627,563,8,Aracampo
5628,563,9,Rototiller
5629,563,11,たがやす
5630,563,12,耕地
5631,564,1,ねばねばネット
5632,564,3,끈적끈적네트
5633,564,4,黏黏網
5634,564,5,Toile Gluante
5635,564,6,Klebenetz
5636,564,7,Red Viscosa
5637,564,8,Rete Vischiosa
5638,564,9,Sticky Web
5639,564,11,ねばねばネット
5640,564,12,黏黏网
5641,565,1,とどめばり
5642,565,3,마지막일침
5643,565,4,致命針刺
5644,565,5,Dard Mortel
5645,565,6,Stachelfinale
5646,565,7,Aguijón Letal
5647,565,8,Pungiglione
5648,565,9,Fell Stinger
5649,565,11,とどめばり
5650,565,12,致命针刺
5651,566,1,ゴーストダイブ
5652,566,3,고스트다이브
5653,566,4,潛靈奇襲
5654,566,5,Hantise
5655,566,6,Phantomkraft
5656,566,7,Golpe Fantasma
5657,566,8,Spettrotuffo
5658,566,9,Phantom Force
5659,566,11,ゴーストダイブ
5660,566,12,潜灵奇袭
5661,567,1,ハロウィン
5662,567,3,핼러윈
5663,567,4,萬聖夜
5664,567,5,Halloween
5665,567,6,Halloween
5666,567,7,Halloween
5667,567,8,Halloween
5668,567,9,Trick-or-Treat
5669,567,11,ハロウィン
5670,567,12,万圣夜
5671,568,1,おたけび
5672,568,3,부르짖기
5673,568,4,戰吼
5674,568,5,Râle Mâle
5675,568,6,Kampfgebrüll
5676,568,7,Rugido de Guerra
5677,568,8,Urlo
5678,568,9,Noble Roar
5679,568,11,おたけび
5680,568,12,战吼
5681,569,1,プラズマシャワー
5682,569,3,플라스마샤워
5683,569,4,等離子浴
5684,569,5,Déluge Plasmique
5685,569,6,Plasmaschauer
5686,569,7,Cortina Plasma
5687,569,8,Pioggiaplasma
5688,569,9,Ion Deluge
5689,569,11,プラズマシャワー
5690,569,12,等离子浴
5691,570,1,パラボラチャージ
5692,570,3,파라볼라차지
5693,570,4,拋物面充電
5694,570,5,Parabocharge
5695,570,6,Parabolladung
5696,570,7,Carga Parábola
5697,570,8,Caricaparabola
5698,570,9,Parabolic Charge
5699,570,11,パラボラチャージ
5700,570,12,抛物面充电
5701,571,1,もりののろい
5702,571,3,숲의저주
5703,571,4,森林詛咒
5704,571,5,Maléfice Sylvain
5705,571,6,Waldesfluch
5706,571,7,Condena Silvana
5707,571,8,Boscomalocchio
5708,571,9,Forest’s Curse
5709,571,11,もりののろい
5710,571,12,森林诅咒
5711,572,1,はなふぶき
5712,572,3,꽃보라
5713,572,4,落英繽紛
5714,572,5,Tempête Florale
5715,572,6,Blütenwirbel
5716,572,7,Tormenta Floral
5717,572,8,Fiortempesta
5718,572,9,Petal Blizzard
5719,572,11,はなふぶき
5720,572,12,落英缤纷
5721,573,1,フリーズドライ
5722,573,3,프리즈드라이
5723,573,4,冷凍乾燥
5724,573,5,Lyophilisation
5725,573,6,Gefriertrockner
5726,573,7,Liofilización
5727,573,8,Liofilizzazione
5728,573,9,Freeze-Dry
5729,573,11,フリーズドライ
5730,573,12,冷冻干燥
5731,574,1,チャームボイス
5732,574,3,차밍보이스
5733,574,4,魅惑之聲
5734,574,5,Voix Enjôleuse
5735,574,6,Säuselstimme
5736,574,7,Voz Cautivadora
5737,574,8,Incantavoce
5738,574,9,Disarming Voice
5739,574,11,チャームボイス
5740,574,12,魅惑之声
5741,575,1,すてゼリフ
5742,575,3,막말내뱉기
5743,575,4,拋下狠話
5744,575,5,Dernier Mot
5745,575,6,Abgangstirade
5746,575,7,Última Palabra
5747,575,8,Monito
5748,575,9,Parting Shot
5749,575,11,すてゼリフ
5750,575,12,抛下狠话
5751,576,1,ひっくりかえす
5752,576,3,뒤집어엎기
5753,576,4,顛倒
5754,576,5,Renversement
5755,576,6,Invertigo
5756,576,7,Reversión
5757,576,8,Sottosopra
5758,576,9,Topsy-Turvy
5759,576,11,ひっくりかえす
5760,576,12,颠倒
5761,577,1,ドレインキッス
5762,577,3,드레인키스
5763,577,4,吸取之吻
5764,577,5,Vampibaiser
5765,577,6,Diebeskuss
5766,577,7,Beso Drenaje
5767,577,8,Assorbibacio
5768,577,9,Draining Kiss
5769,577,11,ドレインキッス
5770,577,12,吸取之吻
5771,578,1,トリックガード
5772,578,3,트릭가드
5773,578,4,戲法防守
5774,578,5,Vigilance
5775,578,6,Trickschutz
5776,578,7,Truco Defensa
5777,578,8,Truccodifesa
5778,578,9,Crafty Shield
5779,578,11,トリックガード
5780,578,12,戏法防守
5781,579,1,フラワーガード
5782,579,3,플라워가드
5783,579,4,鮮花防守
5784,579,5,Garde Florale
5785,579,6,Floraschutz
5786,579,7,Defensa Floral
5787,579,8,Fiordifesa
5788,579,9,Flower Shield
5789,579,11,フラワーガード
5790,579,12,鲜花防守
5791,580,1,グラスフィールド
5792,580,3,그래스필드
5793,580,4,青草場地
5794,580,5,Champ Herbu
5795,580,6,Grasfeld
5796,580,7,Campo de Hierba
5797,580,8,Campo Erboso
5798,580,9,Grassy Terrain
5799,580,11,グラスフィールド
5800,580,12,青草场地
5801,581,1,ミストフィールド
5802,581,3,미스트필드
5803,581,4,薄霧場地
5804,581,5,Champ Brumeux
5805,581,6,Nebelfeld
5806,581,7,Campo de Niebla
5807,581,8,Campo Nebbioso
5808,581,9,Misty Terrain
5809,581,11,ミストフィールド
5810,581,12,薄雾场地
5811,582,1,そうでん
5812,582,3,송전
5813,582,4,輸電
5814,582,5,Électrisation
5815,582,6,Elektrifizierung
5816,582,7,Electrificación
5817,582,8,Elettrocontagio
5818,582,9,Electrify
5819,582,11,そうでん
5820,582,12,输电
5821,583,1,じゃれつく
5822,583,3,치근거리기
5823,583,4,嬉鬧
5824,583,5,Câlinerie
5825,583,6,Knuddler
5826,583,7,Carantoña
5827,583,8,Carineria
5828,583,9,Play Rough
5829,583,11,じゃれつく
5830,583,12,嬉闹
5831,584,1,ようせいのかぜ
5832,584,3,요정의바람
5833,584,4,妖精之風
5834,584,5,Vent Féérique
5835,584,6,Feenbrise
5836,584,7,Viento Feérico
5837,584,8,Vento di Fata
5838,584,9,Fairy Wind
5839,584,11,ようせいのかぜ
5840,584,12,妖精之风
5841,585,1,ムーンフォース
5842,585,3,문포스
5843,585,4,月亮之力
5844,585,5,Pouvoir Lunaire
5845,585,6,Mondgewalt
5846,585,7,Fuerza Lunar
5847,585,8,Forza Lunare
5848,585,9,Moonblast
5849,585,11,ムーンフォース
5850,585,12,月亮之力
5851,586,1,ばくおんぱ
5852,586,3,폭음파
5853,586,4,爆音波
5854,586,5,Bang Sonique
5855,586,6,Überschallknall
5856,586,7,Estruendo
5857,586,8,Ondaboato
5858,586,9,Boomburst
5859,586,11,ばくおんぱ
5860,586,12,爆音波
5861,587,1,フェアリーロック
5862,587,3,페어리록
5863,587,4,妖精之鎖
5864,587,5,Verrou Enchanté
5865,587,6,Feenschloss
5866,587,7,Cerrojo Feérico
5867,587,8,Blocco Fatato
5868,587,9,Fairy Lock
5869,587,11,フェアリーロック
5870,587,12,妖精之锁
5871,588,1,キングシールド
5872,588,3,킹실드
5873,588,4,王者盾牌
5874,588,5,Bouclier Royal
5875,588,6,Königsschild
5876,588,7,Escudo Real
5877,588,8,Scudo Reale
5878,588,9,King’s Shield
5879,588,11,キングシールド
5880,588,12,王者盾牌
5881,589,1,なかよくする
5882,589,3,친해지기
5883,589,4,和睦相處
5884,589,5,Camaraderie
5885,589,6,Kameradschaft
5886,589,7,Camaradería
5887,589,8,Simpatia
5888,589,9,Play Nice
5889,589,11,なかよくする
5890,589,12,和睦相处
5891,590,1,ないしょばなし
5892,590,3,비밀이야기
5893,590,4,密語
5894,590,5,Confidence
5895,590,6,Vertrauenssache
5896,590,7,Confidencia
5897,590,8,Confidenza
5898,590,9,Confide
5899,590,11,ないしょばなし
5900,590,12,密语
5901,591,1,ダイヤストーム
5902,591,3,다이아스톰
5903,591,4,鑽石風暴
5904,591,5,Orage Adamantin
5905,591,6,Diamantsturm
5906,591,7,Torm. Diamantes
5907,591,8,Diamantempesta
5908,591,9,Diamond Storm
5909,591,11,ダイヤストーム
5910,591,12,钻石风暴
5911,592,1,スチームバースト
5912,592,3,스팀버스트
5913,592,4,蒸汽爆炸
5914,592,5,Jet de Vapeur
5915,592,6,Dampfschwall
5916,592,7,Chorro de Vapor
5917,592,8,Vaporscoppio
5918,592,9,Steam Eruption
5919,592,11,スチームバースト
5920,592,12,蒸汽爆炸
5921,593,1,いじげんホール
5922,593,3,다른차원홀
5923,593,4,異次元洞
5924,593,5,TrouDimensionnel
5925,593,6,Dimensionsloch
5926,593,7,Paso Dimensional
5927,593,8,Forodimensionale
5928,593,9,Hyperspace Hole
5929,593,11,いじげんホール
5930,593,12,异次元洞
5931,594,1,みずしゅりけん
5932,594,3,물수리검
5933,594,4,飛水手裡劍
5934,594,5,Sheauriken
5935,594,6,Wasser-Shuriken
5936,594,7,Shuriken de Agua
5937,594,8,Acqualame
5938,594,9,Water Shuriken
5939,594,11,みずしゅりけん
5940,594,12,飞水手里剑
5941,595,1,マジカルフレイム
5942,595,3,매지컬플레임
5943,595,4,魔法火焰
5944,595,5,Feu Ensorcelé
5945,595,6,Magieflamme
5946,595,7,Llama Embrujada
5947,595,8,Magifiamma
5948,595,9,Mystical Fire
5949,595,11,マジカルフレイム
5950,595,12,魔法火焰
5951,596,1,ニードルガード
5952,596,3,니들가드
5953,596,4,尖刺防守
5954,596,5,Pico-Défense
5955,596,6,Schutzstacheln
5956,596,7,Barrera Espinosa
5957,596,8,Agodifesa
5958,596,9,Spiky Shield
5959,596,11,ニードルガード
5960,596,12,尖刺防守
5961,597,1,アロマミスト
5962,597,3,아로마미스트
5963,597,4,芳香薄霧
5964,597,5,Brume Capiteuse
5965,597,6,Duftwolke
5966,597,7,Niebla Aromática
5967,597,8,Nebularoma
5968,597,9,Aromatic Mist
5969,597,11,アロマミスト
5970,597,12,芳香薄雾
5971,598,1,かいでんぱ
5972,598,3,괴전파
5973,598,4,怪異電波
5974,598,5,Ondes Étranges
5975,598,6,Mystowellen
5976,598,7,Onda Anómala
5977,598,8,Elettromistero
5978,598,9,Eerie Impulse
5979,598,11,かいでんぱ
5980,598,12,怪异电波
5981,599,1,ベノムトラップ
5982,599,3,베놈트랩
5983,599,4,毒液陷阱
5984,599,5,Piège de Venin
5985,599,6,Giftfalle
5986,599,7,Trampa Venenosa
5987,599,8,Velenotrappola
5988,599,9,Venom Drench
5989,599,11,ベノムトラップ
5990,599,12,毒液陷阱
5991,600,1,ふんじん
5992,600,3,분진
5993,600,4,粉塵
5994,600,5,Nuée de Poudre
5995,600,6,Pulverschleuder
5996,600,7,Polvo Explosivo
5997,600,8,Pulviscoppio
5998,600,9,Powder
5999,600,11,ふんじん
6000,600,12,粉尘
6001,601,1,ジオコントロール
6002,601,3,지오컨트롤
6003,601,4,大地掌控
6004,601,5,Géo-Contrôle
6005,601,6,Geokontrolle
6006,601,7,Geocontrol
6007,601,8,Geocontrollo
6008,601,9,Geomancy
6009,601,11,ジオコントロール
6010,601,12,大地掌控
6011,602,1,じばそうさ
6012,602,3,자기장조작
6013,602,4,磁場操控
6014,602,5,Magné-Contrôle
6015,602,6,Magnetregler
6016,602,7,Aura Magnética
6017,602,8,Controllo Polare
6018,602,9,Magnetic Flux
6019,602,11,じばそうさ
6020,602,12,磁场操控
6021,603,1,ハッピータイム
6022,603,3,해피타임
6023,603,4,歡樂時光
6024,603,5,Étrennes
6025,603,6,Goldene Zeiten
6026,603,7,Paga Extra
6027,603,8,Cuccagna
6028,603,9,Happy Hour
6029,603,11,ハッピータイム
6030,603,12,欢乐时光
6031,604,1,エレキフィールド
6032,604,3,일렉트릭필드
6033,604,4,電氣場地
6034,604,5,Champ Électrifié
6035,604,6,Elektrofeld
6036,604,7,Campo Eléctrico
6037,604,8,Campo Elettrico
6038,604,9,Electric Terrain
6039,604,11,エレキフィールド
6040,604,12,电气场地
6041,605,1,マジカルシャイン
6042,605,3,매지컬샤인
6043,605,4,魔法閃耀
6044,605,5,Éclat Magique
6045,605,6,Zauberschein
6046,605,7,Brillo Mágico
6047,605,8,Magibrillio
6048,605,9,Dazzling Gleam
6049,605,11,マジカルシャイン
6050,605,12,魔法闪耀
6051,606,1,おいわい
6052,606,3,축하
6053,606,4,慶祝
6054,606,5,Célébration
6055,606,6,Ehrentag
6056,606,7,Celebración
6057,606,8,Auguri
6058,606,9,Celebrate
6059,606,11,おいわい
6060,606,12,庆祝
6061,607,1,てをつなぐ
6062,607,3,손에손잡기
6063,607,4,牽手
6064,607,5,Mains Jointes
6065,607,6,Händchenhalten
6066,607,7,Manos Juntas
6067,607,8,Mano nella Mano
6068,607,9,Hold Hands
6069,607,11,てをつなぐ
6070,607,12,牵手
6071,608,1,つぶらなひとみ
6072,608,3,초롱초롱눈동자
6073,608,4,圓瞳
6074,608,5,Regard Touchant
6075,608,6,Kulleraugen
6076,608,7,Ojitos Tiernos
6077,608,8,Occhioni Teneri
6078,608,9,Baby-Doll Eyes
6079,608,11,つぶらなひとみ
6080,608,12,圆瞳
6081,609,1,ほっぺすりすり
6082,609,3,볼부비부비
6083,609,4,蹭蹭臉頰
6084,609,5,Frotte-Frimousse
6085,609,6,Wangenrubbler
6086,609,7,Moflete Estático
6087,609,8,Elettrococcola
6088,609,9,Nuzzle
6089,609,11,ほっぺすりすり
6090,609,12,蹭蹭脸颊
6091,610,1,てかげん
6092,610,3,적당히손봐주기
6093,610,4,手下留情
6094,610,5,Retenue
6095,610,6,Zurückhaltung
6096,610,7,Clemencia
6097,610,8,Riguardo
6098,610,9,Hold Back
6099,610,11,てかげん
6100,610,12,手下留情
6101,611,1,まとわりつく
6102,611,3,엉겨붙기
6103,611,4,死纏爛打
6104,611,5,Harcèlement
6105,611,6,Plage
6106,611,7,Acoso
6107,611,8,Assillo
6108,611,9,Infestation
6109,611,11,まとわりつく
6110,611,12,死缠烂打
6111,612,1,グロウパンチ
6112,612,3,그로우펀치
6113,612,4,增強拳
6114,612,5,Poing Boost
6115,612,6,Steigerungshieb
6116,612,7,Puño Incremento
6117,612,8,Crescipugno
6118,612,9,Power-Up Punch
6119,612,11,グロウパンチ
6120,612,12,增强拳
6121,613,1,デスウイング
6122,613,3,데스윙
6123,613,4,死亡之翼
6124,613,5,Mort’Ailes
6125,613,6,Unheilsschwingen
6126,613,7,Ala Mortífera
6127,613,8,Ali del Fato
6128,613,9,Oblivion Wing
6129,613,11,デスウイング
6130,613,12,死亡之翼
6131,614,1,サウザンアロー
6132,614,3,사우전드애로
6133,614,4,千箭齊發
6134,614,5,Myria-Flèches
6135,614,6,Tausend Pfeile
6136,614,7,Mil Flechas
6137,614,8,Mille Frecce
6138,614,9,Thousand Arrows
6139,614,11,サウザンアロー
6140,614,12,千箭齐发
6141,615,1,サウザンウェーブ
6142,615,3,사우전드웨이브
6143,615,4,千波激盪
6144,615,5,Myria-Vagues
6145,615,6,Tausend Wellen
6146,615,7,Mil Temblores
6147,615,8,Mille Onde
6148,615,9,Thousand Waves
6149,615,11,サウザンウェーブ
6150,615,12,千波激荡
6151,616,1,グランドフォース
6152,616,3,그라운드포스
6153,616,4,大地神力
6154,616,5,Force Chtonienne
6155,616,6,Bodengewalt
6156,616,7,Fuerza Telúrica
6157,616,8,Forza Tellurica
6158,616,9,Land’s Wrath
6159,616,11,グランドフォース
6160,616,12,大地神力
6161,617,1,はめつのひかり
6162,617,3,파멸의빛
6163,617,4,破滅之光
6164,617,5,Lumière du Néant
6165,617,6,Lux Calamitatis
6166,617,7,Luz Aniquiladora
6167,617,8,Luce Nefasta
6168,617,9,Light of Ruin
6169,617,11,はめつのひかり
6170,617,12,破灭之光
6171,618,1,こんげんのはどう
6172,618,3,근원의파동
6173,618,4,根源波動
6174,618,5,Onde Originelle
6175,618,6,Ursprungswoge
6176,618,7,Pulso Primigenio
6177,618,8,Primopulsar
6178,618,9,Origin Pulse
6179,618,11,こんげんのはどう
