Id,AbilityId,VersionGroupId,LocalLanguageId,FlavorText
7884,124,18,1,"さわられた　あいての　どうぐを
ぬすんで　しまう。"
7885,124,18,3,"접촉한 상대의 도구를
훔친다."
7886,124,18,4,"盜取接觸到自己的
對手的道具。"
7887,124,18,5,"Vole l’objet que tient l’attaquant quand le Pokémon
subit une attaque directe."
7888,124,18,6,Stiehlt das Item des Angreifers bei Berührung.
7889,124,18,7,"Si el rival usa un movimiento de contacto al atacar,
le roba el objeto."
7890,124,18,8,"Se il Pokémon viene colpito da un attacco diretto,
ruba lo strumento di chi lo ha attaccato."
7891,124,18,9,"Steals an item from an attacker that made
direct contact."
7892,124,18,11,"触られた　相手の　道具を
盗んで　しまう。"
7893,124,18,12,"盗取接触到自己的
对手的道具。"
7894,124,19,1,"さわられた　あいての　どうぐを
ぬすんで　しまう。"
7895,124,19,3,"접촉한 상대의 도구를
훔친다."
7896,124,19,4,"盜取接觸到自己的
對手的道具。"
7897,124,19,5,"Vole l’objet que tient l’attaquant quand le Pokémon
subit une attaque directe."
7898,124,19,6,Stiehlt das Item des Angreifers bei Berührung.
7899,124,19,7,"Si el rival usa un movimiento de contacto al atacar,
le roba el objeto."
7900,124,19,8,"Se il Pokémon viene colpito da un attacco diretto,
ruba lo strumento di chi lo ha attaccato."
7901,124,19,9,"Steals an item from an attacker that made
direct contact."
7902,124,19,11,"触られた　相手の　道具を
盗んで　しまう。"
7903,124,19,12,"盗取接触到自己的
对手的道具。"
7904,124,20,1,"さわられた　あいての　どうぐを
ぬすんで　しまう。"
7905,124,20,3,"접촉한 상대의 도구를
훔친다."
7906,124,20,4,"盜取接觸到自己的
對手的道具。"
7907,124,20,5,"Vole l’objet que tient l’attaquant quand le Pokémon
subit une attaque directe."
7908,124,20,6,Stiehlt das Item des Angreifers bei Berührung.
7909,124,20,7,"Si el rival usa un movimiento de contacto al atacar,
le roba el objeto."
7910,124,20,8,"Se il Pokémon viene colpito da un attacco diretto,
ruba lo strumento di chi lo ha attaccato."
7911,124,20,9,"Steals an item from an attacker that made
direct contact."
7912,124,20,11,"触られた　相手の　道具を
盗んで　しまう。"
7913,124,20,12,"盗取接触到自己的
对手的道具。"
7914,125,11,5,"Frappe plus fort mais
annule les effets cumulés."
7915,125,11,9,"Removes added effects to
increase move damage."
7916,125,14,9,"Removes added effects to
increase move damage."
7917,125,15,1,"ちからが　つよくなるが
ついかこうかが　なくなる。"
7918,125,15,3,"힘이 강해지지만
추가 효과가 없어진다."
7919,125,15,5,"Frappe plus fort mais annule les
effets cumulés."
7920,125,15,6,"Bewirkt einen Kraftschub,
aber hebt Zusatz-Effekte auf."
7921,125,15,7,"Sube la potencia y anula los
efectos secundarios."
7922,125,15,8,"Aumenta i danni annullando altri
effetti delle mosse."
7923,125,15,9,"Removes additional effects to
increase move damage."
7924,125,15,11,"力が　強くなるが
追加効果が　なくなる。"
7925,125,16,1,"ちからが　つよくなるが
ついかこうかが　なくなる。"
7926,125,16,3,"힘이 강해지지만
추가 효과가 없어진다."
7927,125,16,5,"Frappe plus fort mais annule les
effets cumulés."
7928,125,16,6,"Bewirkt einen Kraftschub,
aber hebt Zusatz-Effekte auf."
7929,125,16,7,"Sube la potencia y anula los
efectos secundarios."
7930,125,16,8,"Aumenta i danni annullando altri
effetti delle mosse."
7931,125,16,9,"Removes additional effects to
increase move damage."
7932,125,16,11,"力が　強くなるが
追加効果が　なくなる。"
7933,125,17,1,"わざの　ついか　こうかは　なくなるが
そのぶん　たかい　いりょくで
わざを　だすことが　できる。"
7934,125,17,3,"기술의 추가 효과가 없어지지만
그만큼 높은 위력으로
기술을 사용할 수 있다."
7935,125,17,4,"招式會失去追加效果，
但可以用更高的威力使出招式。"
7936,125,17,5,"Les capacités ayant un effet additionnel perdent
celui-ci, mais leur puissance augmente."
7937,125,17,6,"Erhöht die Stärke von Attacken, aber hebt dafür ihre
Zusatzeffekte auf."
7938,125,17,7,"Sube la potencia de los movimientos en detrimento
de los efectos secundarios, que se ven anulados."
7939,125,17,8,"Aumenta i danni delle mosse, ma ne annulla
gli effetti aggiuntivi."
7940,125,17,9,"Removes additional effects to increase the power
of moves when attacking."
7941,125,17,11,"技の　追加効果は　なくなるが
そのぶん　高い　威力で
技を　出すことが　できる。"
7942,125,17,12,"招式的追加效果消失，
但因此能以更高的威力使出招式。"
7943,125,18,1,"わざの　ついか　こうかは　なくなるが
そのぶん　たかい　いりょくで
わざを　だすことが　できる。"
7944,125,18,3,"기술의 추가 효과가 없어지지만
그만큼 높은 위력으로
기술을 사용할 수 있다."
7945,125,18,4,"招式會失去追加效果，
但可以用更高的威力使出招式。"
7946,125,18,5,"Les capacités ayant un effet additionnel perdent
celui-ci, mais leur puissance augmente."
7947,125,18,6,"Erhöht die Stärke von Attacken, aber hebt dafür ihre
Zusatzeffekte auf."
7948,125,18,7,"Sube la potencia de los movimientos en detrimento
de los efectos secundarios, que se ven anulados."
7949,125,18,8,"Aumenta i danni delle mosse, ma ne annulla
gli effetti aggiuntivi."
7950,125,18,9,"Removes additional effects to increase the power
of moves when attacking."
7951,125,18,11,"技の　追加効果は　なくなるが
そのぶん　高い　威力で
技を　出すことが　できる。"
7952,125,18,12,"招式的追加效果消失，
但因此能以更高的威力使出招式。"
7953,125,19,1,"わざの　ついか　こうかは　なくなるが
そのぶん　たかい　いりょくで
わざを　だすことが　できる。"
7954,125,19,3,"기술의 추가 효과가 없어지지만
그만큼 높은 위력으로
기술을 사용할 수 있다."
7955,125,19,4,"招式會失去追加效果，
但可以用更高的威力使出招式。"
7956,125,19,5,"Les capacités ayant un effet additionnel perdent
celui-ci, mais leur puissance augmente."
7957,125,19,6,"Erhöht die Stärke von Attacken, aber hebt dafür ihre
Zusatzeffekte auf."
7958,125,19,7,"Sube la potencia de los movimientos en detrimento
de los efectos secundarios, que se ven anulados."
7959,125,19,8,"Aumenta i danni delle mosse, ma ne annulla
gli effetti aggiuntivi."
7960,125,19,9,"Removes additional effects to increase the power
of moves when attacking."
7961,125,19,11,"技の　追加効果は　なくなるが
そのぶん　高い　威力で
技を　出すことが　できる。"
7962,125,19,12,"招式的追加效果消失，
但因此能以更高的威力使出招式。"
7963,125,20,1,"わざの　ついか　こうかは　なくなるが
そのぶん　たかい　いりょくで
わざを　だすことが　できる。"
7964,125,20,3,"기술의 추가 효과가 없어지지만
그만큼 높은 위력으로
기술을 사용할 수 있다."
7965,125,20,4,"招式會失去追加效果，
但可以用更高的威力使出招式。"
7966,125,20,5,"Les capacités ayant un effet additionnel le perdent,
mais leur puissance augmente."
7967,125,20,6,"Erhöht die Stärke von Attacken, aber hebt dafür ihre
Zusatzeffekte auf."
7968,125,20,7,"Sube la potencia de sus movimientos en detrimento
de los efectos secundarios, que se ven anulados."
7969,125,20,8,"Aumenta la potenza delle mosse, ma ne annulla
gli effetti aggiuntivi."
7970,125,20,9,"Removes additional effects to increase the power
of moves when attacking."
7971,125,20,11,"技の　追加効果は　なくなるが
そのぶん　高い　威力で
技を　出すことが　できる。"
7972,125,20,12,"招式的追加效果消失，
但因此能以更高的威力使出招式。"
7973,126,11,5,"Inverse les variations
de stats."
7974,126,11,9,"Makes stat changes have
an opposite effect."
7975,126,14,9,"Makes stat changes have
an opposite effect."
7976,126,15,1,"のうりょくの　へんかが
ぎゃくてんする。"
7977,126,15,3,"능력의 변화가
역전된다."
7978,126,15,5,Inverse les variations de stats.
7979,126,15,6,"Statusveränderungen werden
umgekehrt."
7980,126,15,7,"Invierte los cambios en las
características."
7981,126,15,8,"Le modifiche alle statistiche
hanno effetto inverso."
7982,126,15,9,"Makes stat changes have
an opposite effect."
7983,126,15,11,"能力の　変化が
逆転する。"
7984,126,16,1,"のうりょくの　へんかが
ぎゃくてんする。"
7985,126,16,3,"능력의 변화가
역전된다."
7986,126,16,5,Inverse les variations de stats.
7987,126,16,6,"Statusveränderungen werden
umgekehrt."
7988,126,16,7,"Invierte los cambios en las
características."
7989,126,16,8,"Le modifiche alle statistiche
hanno effetto inverso."
7990,126,16,9,"Makes stat changes have
an opposite effect."
7991,126,16,11,"能力の　変化が
逆転する。"
7992,126,17,1,"のうりょくの　へんかが　ぎゃくてんして
あがるときに　さがり
さがるときに　あがる。"
7993,126,17,3,"능력의 변화가 역전해서
올라갈 때 떨어지고
떨어질 때 올라간다."
7994,126,17,4,"能力的變化會逆轉，
原本提高時會降低，
原本降低時會提高。"
7995,126,17,5,"Inverse les changements de stats :
les augmentations de stats se transforment
en baisses, et vice-versa."
7996,126,17,6,"Statusveränderungen werden umgekehrt:
Statuswerte, die eigentlich erhöht werden sollten,
sinken und umgekehrt."
7997,126,17,7,"Invierte los cambios en las características: bajan
cuando les toca subir y suben cuando les toca bajar."
7998,126,17,8,"Le modifiche alle statistiche hanno effetto inverso:
aumentano quando dovrebbero diminuire
e viceversa."
7999,126,17,9,Makes stat changes have an opposite effect.
8000,126,17,11,"能力の　変化が　逆転して
上がるときに　下がり
下がるときに　上がる。"
8001,126,17,12,"能力的变化发生逆转，
原本提高时会降低，
而原本降低时会提高。"
8002,126,18,1,"のうりょくの　へんかが　ぎゃくてんして
あがるときに　さがり
さがるときに　あがる。"
8003,126,18,3,"능력의 변화가 역전해서
올라갈 때 떨어지고
떨어질 때 올라간다."
8004,126,18,4,"能力的變化會逆轉，
原本提高時會降低，
原本降低時會提高。"
8005,126,18,5,"Inverse les changements de stats :
les augmentations de stats se transforment
en baisses, et vice-versa."
8006,126,18,6,"Statusveränderungen werden umgekehrt:
Statuswerte, die eigentlich erhöht werden sollten,
sinken und umgekehrt."
8007,126,18,7,"Invierte los cambios en las características: bajan
cuando les toca subir y suben cuando les toca bajar."
8008,126,18,8,"Le modifiche alle statistiche hanno effetto inverso:
aumentano quando dovrebbero diminuire
e viceversa."
8009,126,18,9,Makes stat changes have an opposite effect.
8010,126,18,11,"能力の　変化が　逆転して
上がるときに　下がり
下がるときに　上がる。"
8011,126,18,12,"能力的变化发生逆转，
原本提高时会降低，
而原本降低时会提高。"
8012,126,19,1,"のうりょくの　へんかが　ぎゃくてんして
あがるときに　さがり
さがるときに　あがる。"
8013,126,19,3,"능력의 변화가 역전해서
올라갈 때 떨어지고
떨어질 때 올라간다."
8014,126,19,4,"能力的變化會逆轉，
原本提高時會降低，
原本降低時會提高。"
8015,126,19,5,"Inverse les changements de stats :
les augmentations de stats se transforment
en baisses, et vice-versa."
8016,126,19,6,"Statusveränderungen werden umgekehrt:
Statuswerte, die eigentlich erhöht werden sollten,
sinken und umgekehrt."
8017,126,19,7,"Invierte los cambios en las características: bajan
cuando les toca subir y suben cuando les toca bajar."
8018,126,19,8,"Le modifiche alle statistiche hanno effetto inverso:
aumentano quando dovrebbero diminuire
e viceversa."
8019,126,19,9,Makes stat changes have an opposite effect.
8020,126,19,11,"能力の　変化が　逆転して
上がるときに　下がり
下がるときに　上がる。"
8021,126,19,12,"能力的变化发生逆转，
原本提高时会降低，
而原本降低时会提高。"
8022,126,20,1,"のうりょくの　へんかが　ぎゃくてんして
あがるときに　さがり
さがるときに　あがる。"
8023,126,20,3,"능력의 변화가 역전해서
올라갈 때 떨어지고
떨어질 때 올라간다."
8024,126,20,4,"能力的變化會逆轉，
原本提高時會降低，
原本降低時會提高。"
8025,126,20,5,"Inverse les changements de stats :
les augmentations de stats se transforment en baisses,
et vice-versa."
8026,126,20,6,"Statusveränderungen werden umgekehrt: Statuswerte,
die eigentlich erhöht werden sollten, sinken und
umgekehrt."
8027,126,20,7,"Invierte los cambios en las características: bajan
cuando les toca subir y suben cuando les toca bajar."
8028,126,20,8,"Le modifiche alle statistiche hanno effetto inverso:
le statistiche aumentano quando dovrebbero diminuire
e viceversa."
8029,126,20,9,Makes stat changes have an opposite effect.
8030,126,20,11,"能力の　変化が　逆転して
上がるときに　下がり
下がるときに　上がる。"
8031,126,20,12,"能力的变化发生逆转，
原本提高时会降低，
而原本降低时会提高。"
8032,127,11,5,"L’ennemi stresse et ne
peut plus manger de Baies."
8033,127,11,9,"Makes the foe nervous and
unable to eat Berries."
8034,127,14,9,"Makes the foe nervous and
unable to eat Berries."
8035,127,15,1,"あいてを　きんちょうさせ
きのみを　たべさせない。"
8036,127,15,3,"상대를 긴장시켜 나무열매를
먹지 못하게 한다."
8037,127,15,5,"L’ennemi stresse et ne peut plus
manger de Baies."
8038,127,15,6,"Hindert den Gegner durch Stress
am Beerenkonsum."
8039,127,15,7,"Pone nervioso al rival y le impide
usar bayas."
8040,127,15,8,"Il nemico viene intimidito e non
può mangiare bacche."
8041,127,15,9,"Unnerves opposing Pokémon and
makes them unable to eat Berries."
8042,127,15,11,"相手を　緊張させ
きのみを　食べさせない。"
8043,127,16,1,"あいてを　きんちょうさせ
きの を　たべさせない。"
8044,127,16,3,"상대를 긴장시켜 나무열매를
먹지 못하게 한다."
8045,127,16,5,"L’ennemi stresse et ne peut plus
manger de Baies."
8046,127,16,6,"Hindert den Gegner durch Stress
am Beerenkonsum."
8047,127,16,7,"Pone nervioso al rival y le impide
usar bayas."
8048,127,16,8,"Il nemico viene intimidito e non
può mangiare bacche."
8049,127,16,9,"Unnerves opposing Pokémon and
makes them unable to eat Berries."
8050,127,16,11,"相手を　緊張させ
きの を　食べさせない。"
8051,127,17,1,"あいてを　きんちょうさせて
きのみを　たべられなく　させる。"
8052,127,17,3,"상대를 긴장시켜 나무열매를
먹지 못하게 한다."
